Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-01-01 00:22:00-05:00,266.17774523639935,-0.6281664057696793,90.64197449812916,5.120165603827055,41330.50548769962,0%
2025-01-01 00:23:00-05:00,266.4265158070301,-0.6277648143953379,90.64096818290832,5.122081548513732,41330.295726469245,0%
2025-01-01 00:24:00-05:00,266.6752863185541,-0.6273513782936813,90.63994976882437,5.123997622496419,41330.08595054532,0%
2025-01-01 00:25:00-05:00,266.9240567701644,-0.6269261051551047,90.63891927489809,5.125913826421688,41329.87615986199,0%
2025-01-01 00:26:00-05:00,267.17282716105774,-0.6264890028934219,90.63787672037827,5.127830160935129,41329.66635435337,0%
2025-01-01 00:27:00-05:00,267.42159749011984,-0.6260400796467305,90.63682212474339,5.129746626979693,41329.456533921264,0%
2025-01-01 00:28:00-05:00,267.6703677566561,-0.6255793437748045,90.63575550769635,5.131663225076612,41329.24669851349,0%
2025-01-01 00:29:00-05:00,267.9191379595623,-0.6251068038618149,90.63467688916978,5.13357995615121,41329.036848033895,0%
2025-01-01 00:30:00-05:00,268.16790809815905,-0.6246224687132099,90.63358628931988,5.135496820698407,41328.826982433246,0%
2025-01-01 00:31:00-05:00,268.41667817134436,-0.6241263473585736,90.63248372853191,5.13741381963076,41328.617101616815,0%
2025-01-01 00:32:00-05:00,268.6654481784463,-0.6236184490484044,90.63136922741393,5.139330953425219,41328.40720553754,0%
2025-01-01 00:33:00-05:00,268.91421811837324,-0.6230987832570326,90.63024280680234,5.141248222972157,41328.19729410315,0%
2025-01-01 00:34:00-05:00,269.1629879904635,-0.622567359679288,90.62910448775544,5.143165628730724,41327.987367268586,0%
2025-01-01 00:35:00-05:00,269.4117577936346,-0.6220241882335147,90.62795429155916,5.145083171571425,41327.777424943866,0%
2025-01-01 00:36:00-05:00,269.6605275272319,-0.6214692790581741,90.62679223972053,5.147000851933059,41327.567467086265,0%
2025-01-01 00:37:00-05:00,269.90929719018686,-0.6209026425148992,90.62561835397345,5.148918670663511,41327.35749360837,0%
2025-01-01 00:38:00-05:00,270.1580667817429,-0.6203242891854361,90.62443265627282,5.150836628293225,41327.14750445747,0%
2025-01-01 00:39:00-05:00,270.40683630116206,-0.6197342298726547,90.62323516879643,5.152754725327542,41326.93749958366,0%
2025-01-01 00:40:00-05:00,270.6556057473784,-0.6191324756016414,90.62202591394707,5.154672962597314,41326.72747890159,0%
2025-01-01 00:41:00-05:00,270.9043751197702,-0.6185190376165147,90.6208049143464,5.156591340484044,41326.51744237497,0%
2025-01-01 00:42:00-05:00,271.1531444172805,-0.6178939273836402,90.61957219284096,5.158509859796977,41326.307389920774,0%
2025-01-01 00:43:00-05:00,271.4019136392973,-0.6172571565879499,90.61832777249532,5.16042852089622,41326.097321505214,0%
2025-01-01 00:44:00-05:00,271.6506827847806,-0.6166087371362412,90.61707167659813,5.162347324564951,41325.88723704826,0%
2025-01-01 00:45:00-05:00,271.8994518531204,-0.6159486811533806,90.61580392865515,5.164266271151534,41325.67713651739,0%
2025-01-01 00:46:00-05:00,272.1482208432912,-0.6152770009856615,90.61452455239535,5.16618536141465,41325.46701983539,0%
2025-01-01 00:47:00-05:00,272.39698975469275,-0.6145937091970344,90.61323357176397,5.168104595682565,41325.25688697201,0%
2025-01-01 00:48:00-05:00,272.6457585863089,-0.6138988185723803,90.61193101092853,5.170023974694623,41325.04673785223,0%
2025-01-01 00:49:00-05:00,272.89452733744724,-0.6131923421141608,90.61061689427267,5.171943498861336,41324.83657243694,0%
2025-01-01 00:50:00-05:00,273.143296007418,-0.6124742930435311,90.60929124639821,5.173863168585847,41324.62639068794,0%
2025-01-01 00:51:00-05:00,273.39206459522654,-0.6117446848014975,90.60795409212713,5.175782984571015,41324.41619253417,0%
2025-01-01 00:52:00-05:00,273.6408331002939,-0.6110035310453404,90.60660545649522,5.177702947097979,41324.20597795093,0%
2025-01-01 00:53:00-05:00,273.88960152164043,-0.6102508456521878,90.60524536475845,5.179623056846105,41323.99574686978,0%
2025-01-01 00:54:00-05:00,274.1383698587014,-0.6094866427149433,90.60387384238565,5.181543314074982,41323.78549926842,0%
2025-01-01 00:55:00-05:00,274.3871381104998,-0.6087109365458275,90.60249091506483,5.183463719449265,41323.575235080265,0%
2025-01-01 00:56:00-05:00,274.6359062764914,-0.6079237416722492,90.60109660869593,5.185384273197266,41323.36495428636,0%
2025-01-01 00:57:00-05:00,274.8846743557102,-0.6071250728404818,90.59969094939706,5.187304975963999,41323.154656822364,0%
2025-01-01 00:58:00-05:00,275.1334423476195,-0.6063149450113466,90.59827396349728,5.189225827960654,41322.94434267133,0%
2025-01-01 00:59:00-05:00,275.38221025126785,-0.6054933733640189,90.59684567754294,5.191146829806914,41322.73401177175,0%
2025-01-01 01:00:00-05:00,275.63097806612944,-0.6046603732916884,90.59540611829027,5.19306798169644,41322.52366410866,0%
2025-01-01 01:01:00-05:00,275.87974579127,-0.6038159604052888,90.59395531271178,5.194989284222272,41322.313299623536,0%
2025-01-01 01:02:00-05:00,276.12851342606535,-0.6029601505296431,90.59249328798973,5.196910737664181,41322.10291829212,0%
2025-01-01 01:03:00-05:00,276.37728096991066,-0.6020929597047734,90.59102007151816,5.198832342277837,41321.89252009284,0%
2025-01-01 01:04:00-05:00,276.6260484218791,-0.6012144041870249,90.5895356909051,5.200754098636509,41321.68210496941,0%
2025-01-01 01:05:00-05:00,276.874815781483,-0.6003245004452548,90.58804017396578,5.202676006869608,41321.471672914166,0%
2025-01-01 01:06:00-05:00,277.1235830478148,-0.5994232651646203,90.58653354872934,5.204598067519251,41321.2612238743,0%
2025-01-01 01:07:00-05:00,277.3723502203941,-0.5985107152420759,90.58501584343095,5.206520280703502,41321.05075784346,0%
2025-01-01 01:08:00-05:00,277.621117298321,-0.59758686779033,90.58348708651876,5.208442646947846,41320.840274770766,0%
2025-01-01 01:09:00-05:00,277.8698842811353,-0.5966517401331741,90.58194730664582,5.210365166336127,41320.62977465365,0%
2025-01-01 01:10:00-05:00,278.1186511679554,-0.5957053498095655,90.58039653267703,5.212287839369088,41320.419257444024,0%
2025-01-01 01:11:00-05:00,278.3674179583255,-0.5947477145688554,90.57883479368124,5.214210666117176,41320.20872314085,0%
2025-01-01 01:12:00-05:00,278.61618465138173,-0.5937788523749055,90.57726211893798,5.216133647054648,41319.998171699,0%
2025-01-01 01:13:00-05:00,278.8649512465731,-0.5927987814018665,90.57567853793059,5.218056782338462,41319.787603108154,0%
2025-01-01 01:14:00-05:00,279.1137177433684,-0.5918075200354624,90.57408408034826,5.219980072101428,41319.577017360505,0%
2025-01-01 01:15:00-05:00,279.3624841409133,-0.5908050868744114,90.57247877608845,5.221903516795165,41319.36641441362,0%
2025-01-01 01:16:00-05:00,279.6112504387983,-0.5897915007260311,90.57086265524963,5.223827116422051,41319.155794274004,0%
2025-01-01 01:17:00-05:00,279.86001663618094,-0.588766780610534,90.5692357481384,5.22575087141339,41318.94515690152,0%
2025-01-01 01:18:00-05:00,280.10878273266275,-0.5877309457559694,90.56759808526114,5.227674781750994,41318.73450230506,0%
2025-01-01 01:19:00-05:00,280.35754872742166,-0.5866840156026073,90.56594969733126,5.229598847839791,41318.52383044737,0%
2025-01-01 01:20:00-05:00,280.60631462007194,-0.585626009797812,90.5642906152609,5.231523069638942,41318.313141339975,0%
2025-01-01 01:21:00-05:00,280.8550804098042,-0.5845569482004058,90.56262087016788,5.233447447532612,41318.102434947876,0%
2025-01-01 01:22:00-05:00,281.1038460962461,-0.5834768508756162,90.56094049336771,5.235371981459967,41317.891711284865,0%
2025-01-01 01:23:00-05:00,281.3526116786043,-0.5823857380993527,90.55924951638046,5.237296671777973,41317.68097031907,0%
2025-01-01 01:24:00-05:00,281.6013771565222,-0.5812836303531344,90.55754797092256,5.239221518403169,41317.47021206679,0%
2025-01-01 01:25:00-05:00,281.850142529219,-0.5801705483284656,90.55583588891389,5.241146521670978,41317.25943649857,0%
2025-01-01 01:26:00-05:00,282.0989077962488,-0.5790465129222556,90.5541133024705,5.243071681581767,41317.04864362163,0%
2025-01-01 01:27:00-05:00,282.3476729571638,-0.5779115452381536,90.55238024390675,5.244996998129974,41316.83783344386,0%
2025-01-01 01:28:00-05:00,282.5964380112132,-0.5767656665881333,90.55063674573782,5.246922471610491,41316.62700594036,0%
2025-01-01 01:29:00-05:00,282.84520295807204,-0.5756088984876452,90.54888284067208,5.248848101888471,41316.41616113324,0%
2025-01-01 01:30:00-05:00,283.0939677970072,-0.5744412626602676,90.5471185616184,5.250773889233198,41316.20529900041,0%
2025-01-01 01:31:00-05:00,283.342732527704,-0.573262781032252,90.54534394167779,5.252699833492391,41315.99441956601,0%
2025-01-01 01:32:00-05:00,283.59149714944584,-0.5720734757371726,90.5435590141504,5.254625934911072,41315.783522810685,0%
2025-01-01 01:33:00-05:00,283.8402616619332,-0.5708733691103733,90.5417638125272,5.256552193311367,41315.57260876142,0%
2025-01-01 01:34:00-05:00,284.0890260644669,-0.5696624836937922,90.5399583704972,5.258478608919,41315.361677401044,0%
2025-01-01 01:35:00-05:00,284.3377903567657,-0.56844084223022,90.53814272193883,5.260405181530485,41315.150728759414,0%
2025-01-01 01:36:00-05:00,284.5865545381405,-0.5672084676682203,90.5363169009274,5.262331911348986,41314.93976282187,0%
2025-01-01 01:37:00-05:00,284.83531860822154,-0.5659653831569778,90.53448094172738,5.264258798254703,41314.72877960926,0%
2025-01-01 01:38:00-05:00,285.08408256665507,-0.5647116120479457,90.53263487879465,5.266185842108511,41314.517779144364,0%
2025-01-01 01:39:00-05:00,285.332846412768,-0.5634471778963468,90.53077874677919,5.268113043086899,41314.30676141564,0%
2025-01-01 01:40:00-05:00,285.58161014632753,-0.562172104456084,90.52891258051697,5.270040400922802,41314.095726460044,0%
2025-01-01 01:41:00-05:00,285.8303737666754,-0.5608864156846266,90.52703641503774,5.2719679157711274,41313.884674268425,0%
2025-01-01 01:42:00-05:00,286.07913727360335,-0.5595901357372047,90.52515028555598,5.273895587333025,41313.67360488125,0%
2025-01-01 01:43:00-05:00,286.3279006664617,-0.5582832889717443,90.52325422747863,5.275823415747013,41313.46251829122,0%
2025-01-01 01:44:00-05:00,286.57666394505634,-0.5569658999429605,90.52134827639603,5.2777514006961415,41313.251414540886,0%
2025-01-01 01:45:00-05:00,286.82542710876066,-0.555637993407434,90.51943246808963,5.2796795422890614,41313.040293626276,0%
2025-01-01 01:46:00-05:00,287.0741901573925,-0.5542995943175308,90.5175068385229,5.281607840187991,41312.82915559228,0%
2025-01-01 01:47:00-05:00,287.32295309034237,-0.5529507278265715,90.51557142384918,5.283536294477624,41312.618000437615,0%
2025-01-01 01:48:00-05:00,287.5717159074474,-0.5515914192827227,90.51362626040238,5.285464904797289,41312.406828209714,0%
2025-01-01 01:49:00-05:00,287.8204786081124,-0.5502216942341656,90.51167138470494,5.287393671211507,41312.195638909565,0%
2025-01-01 01:50:00-05:00,288.0692411920818,-0.5488415784236551,90.50970683345959,5.289322593441716,41311.984432575686,0%
2025-01-01 01:51:00-05:00,288.31800365910175,-0.5474510977901439,90.50773264355202,5.291251671208779,41311.773209246734,0%
2025-01-01 01:52:00-05:00,288.5667660086138,-0.5460502784705,90.50574885205303,5.293180904531251,41311.56196892882,0%
2025-01-01 01:53:00-05:00,288.81552824048157,-0.5446391467939383,90.50375549621087,5.2951102930040586,41311.35071167439,0%
2025-01-01 01:54:00-05:00,289.0642903541628,-0.5432177292873046,90.50175261345863,5.297039836624818,41311.1394374919,0%
2025-01-01 01:55:00-05:00,289.3130523495507,-0.5417860526687929,90.49974024140523,5.29896953495288,41310.92814643781,0%
2025-01-01 01:56:00-05:00,289.561814226111,-0.5403441438532683,90.49771841784327,5.300899387972322,41310.71683852208,0%
2025-01-01 01:57:00-05:00,289.81057598375287,-0.5388920299458662,90.49568718073957,5.3028293952211305,41310.505513803495,0%
2025-01-01 01:58:00-05:00,290.0593376219612,-0.5374297382474178,90.49364656824326,5.304759556658298,41310.29417229492,0%
2025-01-01 01:59:00-05:00,290.308099140661,-0.5359572962480181,90.49159661867635,5.306689871800628,41310.08281405753,0%
2025-01-01 02:00:00-05:00,290.5568605393538,-0.5344747316324149,90.4895373705417,5.3086203405851355,41309.87143910659,0%
2025-01-01 02:01:00-05:00,290.8056218178762,-0.5329820722742936,90.48746886251456,5.310550962608904,41309.660047494566,0%
2025-01-01 02:02:00-05:00,291.0543829760713,-0.5314793462379698,90.48539113344528,5.312481737467782,41309.44863927408,0%
2025-01-01 02:03:00-05:00,291.3031440134683,-0.5299665817801887,90.48330422236182,5.314412665060916,41309.23721446466,0%
2025-01-01 02:04:00-05:00,291.55190493002857,-0.5284438073442026,90.48120816846135,5.316343744855268,41309.02577313305,0%
2025-01-01 02:05:00-05:00,291.8006657253092,-0.5269110515653902,90.47910301111811,5.318274976720048,41308.814315302145,0%
2025-01-01 02:06:00-05:00,292.04942639928504,-0.5253683432645646,90.47698878987423,5.32020636010426,41308.602841040694,0%
2025-01-01 02:07:00-05:00,292.2981869515273,-0.5238157114536277,90.4748655444475,5.3221378948576525,41308.391350373764,0%
2025-01-01 02:08:00-05:00,292.5469473820339,-0.522253185328776,90.47273331472189,5.324069580401477,41308.179843373226,0%
2025-01-01 02:09:00-05:00,292.7957076903917,-0.5206807942762074,90.47059214075568,5.3260014165641865,41307.96832006647,0%
2025-01-01 02:10:00-05:00,293.0444678766146,-0.5190985678653091,90.46844206277186,5.327933402748941,41307.75678052746,0%
2025-01-01 02:11:00-05:00,293.2932279403084,-0.517506535854416,90.46628312116619,5.329865538760949,41307.5452247862,0%
2025-01-01 02:12:00-05:00,293.54198788150353,-0.51590472818384,90.4641153564975,5.331797823979687,41307.333652919246,0%
2025-01-01 02:13:00-05:00,293.7907476998237,-0.5142931749817825,90.46193880949603,5.3337302581894495,41307.12206495892,0%
2025-01-01 02:14:00-05:00,294.0395073952095,-0.5126719065580748,90.45975352105464,5.335662840854427,41306.91046097266,0%
2025-01-01 02:15:00-05:00,294.2882669676236,-0.5110409534061086,90.45755953223153,5.3375955714183565,41306.69884103004,0%
2025-01-01 02:16:00-05:00,294.53702641670486,-0.5094003462045585,90.45535688425278,5.3395284496416915,41306.487205166144,0%
2025-01-01 02:17:00-05:00,294.78578574253953,-0.5077501158112679,90.45314561850373,5.341461474840652,41306.27555346453,0%
2025-01-01 02:18:00-05:00,295.03454494478484,-0.5060902932690734,90.45092577653719,5.343394646754939,41306.06388596265,0%
2025-01-01 02:19:00-05:00,295.28330402354294,-0.5044209097987626,90.44869740006366,5.345327964678808,41305.8522027465,0%
2025-01-01 02:20:00-05:00,295.53206297848936,-0.502741996804986,90.44646053095958,5.347261428330884,41305.64050385583,0%
2025-01-01 02:21:00-05:00,295.7808218097462,-0.5010535858691159,90.44421521125749,5.349195036981983,41305.42878937934,0%
2025-01-01 02:22:00-05:00,296.0295805170076,-0.49935570875525465,90.44196148315427,5.351128790328947,41305.21705935916,0%
2025-01-01 02:23:00-05:00,296.2783391004092,-0.4976483974029686,90.43969938900129,5.353062687625344,41305.00531388594,0%
2025-01-01 02:24:00-05:00,296.52709755966384,-0.4959316839334268,90.4374289713128,5.354996728546359,41304.793553004245,0%
2025-01-01 02:25:00-05:00,296.7758558949277,-0.49420560064202756,90.43515027275583,5.356930912321851,41304.58177680735,0%
2025-01-01 02:26:00-05:00,297.0246141059294,-0.4924701800045625,90.43286333615876,5.358865238607953,41304.36998534195,0%
2025-01-01 02:27:00-05:00,297.2733721927368,-0.4907254546706332,90.43056820450222,5.360799706719768,41304.158178692065,0%
2025-01-01 02:28:00-05:00,297.5221301554156,-0.48897145746567217,90.428264920922,5.362734315971127,41303.94635694184,0%
2025-01-01 02:29:00-05:00,297.7708879937355,-0.4872082213928029,90.42595352871147,5.364669065977635,41303.7345201425,0%
2025-01-01 02:30:00-05:00,298.0196457078857,-0.4854357796262594,90.42363407131289,5.366603955926775,41303.522668392085,0%
2025-01-01 02:31:00-05:00,298.2684032976498,-0.4836541655176384,90.42130659232568,5.368538985412425,41303.31080174419,0%
2025-01-01 02:32:00-05:00,298.51716076323555,-0.4818634125883882,90.41897113549646,5.370474153603711,41303.09892029893,0%
2025-01-01 02:33:00-05:00,298.76591810444614,-0.48006355453602995,90.41662774472738,5.372409460072691,41302.88702411234,0%
2025-01-01 02:34:00-05:00,299.0146753215101,-0.4782546252266714,90.41427646406606,5.374344903965057,41302.675113287165,0%
2025-01-01 02:35:00-05:00,299.2634324142455,-0.4764366587012854,90.4119173377142,5.376280484834414,41302.46318788147,0%
2025-01-01 02:36:00-05:00,299.5121893828967,-0.47460968916807367,90.40955041001719,5.3782162018111945,41302.251247999724,0%
2025-01-01 02:37:00-05:00,299.76094622730426,-0.4727737510088416,90.40717572547281,5.380152054424782,41302.03929370269,0%
2025-01-01 02:38:00-05:00,300.00970294762203,-0.4709288787722449,90.40479332872205,5.382088041891106,41301.82732508551,0%
2025-01-01 02:39:00-05:00,300.258459544027,-0.4690751071756881,90.40240326455192,5.3840241634024695,41301.615342245896,0%
2025-01-01 02:40:00-05:00,300.50721601636945,-0.4672124711074204,90.40000557789811,5.385960418477224,41301.40334524593,0%
2025-01-01 02:41:00-05:00,300.755972364956,-0.46534100561960295,90.39760031383582,5.38789680617475,41301.19133419791,0%
2025-01-01 02:42:00-05:00,301.00472858965423,-0.4634607459348048,90.39518751758844,5.389833325995695,41300.97930916591,0%
2025-01-01 02:43:00-05:00,301.25348469078347,-0.46157172743817937,90.39276723451717,5.391769976987909,41300.76727026346,0%
2025-01-01 02:44:00-05:00,301.5022406682347,-0.4596739856839796,90.39033951012976,5.393706758624634,41300.55521755779,0%
2025-01-01 02:45:00-05:00,301.7509965223411,-0.45776755638768,90.38790439007003,5.395643669937477,41300.34315116421,0%
2025-01-01 02:46:00-05:00,301.99975225301324,-0.4558524754325195,90.38546192012659,5.39758071038011,41300.13107115208,0%
2025-01-01 02:47:00-05:00,302.2485078605992,-0.4539287788616224,90.38301214622243,5.399517878968236,41299.918977638525,0%
2025-01-01 02:48:00-05:00,302.49726334503737,-0.4519965028845402,90.38055511442366,5.401455175126473,41299.706870696114,0%
2025-01-01 02:49:00-05:00,302.7460187066833,-0.45005568386929873,90.37809087092899,5.403392597862139,41299.494750442944,0%
2025-01-01 02:50:00-05:00,302.99477394549444,-0.4481063583490326,90.37561946207852,5.405330146580391,41299.282616953744,0%
2025-01-01 02:51:00-05:00,303.243529061742,-0.44614856301484324,90.37314093434443,5.407267820371997,41299.07047033756,0%
2025-01-01 02:52:00-05:00,303.4922840557165,-0.4441823347179315,90.37065533433369,5.40920561830827,41298.85831070558,0%
2025-01-01 02:53:00-05:00,303.74103892738907,-0.44220771047160146,90.36816270879088,5.411143539779414,41298.646138134194,0%
2025-01-01 02:54:00-05:00,303.98979367717135,-0.4402247274441662,90.3656631045888,5.413081583734516,41298.43395274803,0%
2025-01-01 02:55:00-05:00,304.2385483050596,-0.43823342296558243,90.3631565687373,5.415019749539346,41298.22175462616,0%
2025-01-01 02:56:00-05:00,304.487302811481,-0.4362338345193508,90.36064314837262,5.416958036129384,41298.009543894696,0%
2025-01-01 02:57:00-05:00,304.7360571964413,-0.4342259997493095,90.35812289076632,5.418896442858693,41297.79732063406,0%
2025-01-01 02:58:00-05:00,304.98481146039273,-0.43220995645134946,90.35559584331465,5.420834968636204,41297.585084973325,0%
2025-01-01 02:59:00-05:00,305.23356560335765,-0.43018574258029496,90.3530620535473,5.422773612800888,41297.3728369946,0%
2025-01-01 03:00:00-05:00,305.4823196257999,-0.42815339624162146,90.35052156911692,5.424712374250173,41297.160576828224,0%
2025-01-01 03:01:00-05:00,305.73107352776736,-0.426112955698303,90.34797443780784,5.4266512522962245,41296.948304559235,0%
2025-01-01 03:02:00-05:00,305.97982730963787,-0.42406445936342946,90.34542070752666,5.428590245925639,41296.73602030833,0%
2025-01-01 03:03:00-05:00,306.22858097178363,-0.4220079458023849,90.34286042630507,5.430529354126927,41296.52372419595,0%
2025-01-01 03:04:00-05:00,306.4773345142853,-0.419943453734945,90.34029364230261,5.432468576181637,41296.31141631059,0%
2025-01-01 03:05:00-05:00,306.72608793764135,-0.4178710220278631,90.33772040379709,5.434407910953718,41296.0990967863,0%
2025-01-01 03:06:00-05:00,306.97484124194864,-0.4157906897018102,90.33514075919362,5.4363473577094625,41295.88676571327,0%
2025-01-01 03:07:00-05:00,307.2235944277231,-0.41370249592294517,90.33255475701382,5.438286915296282,41295.67442322744,0%
2025-01-01 03:08:00-05:00,307.4723474950772,-0.4116064800099369,90.32996244590478,5.440226582965878,41295.46206942062,0%
2025-01-01 03:09:00-05:00,307.72110044454695,-0.4095026814253887,90.32736387462819,5.4421663595439345,41295.249704431146,0%
2025-01-01 03:10:00-05:00,307.96985327626095,-0.40739113978294406,90.3247590920694,5.444106244272186,41295.03732835196,0%
2025-01-01 03:11:00-05:00,308.21860599077013,-0.4052718948387396,90.32214814722666,5.4460462359627275,41294.824941322884,0%
2025-01-01 03:12:00-05:00,308.4673585882203,-0.4031449864984187,90.31953108921992,5.447986333836194,41294.61254343922,0%
2025-01-01 03:13:00-05:00,308.7161110691791,-0.40101045480859776,90.31690796728013,5.449926536692232,41294.40013484217,0%
2025-01-01 03:14:00-05:00,308.96486343381105,-0.3988683399639402,90.31427883075827,5.451866843734085,41294.187715629014,0%
2025-01-01 03:15:00-05:00,309.21361568259704,-0.39671868229954016,90.31164372911556,5.453807253849579,41293.97528593131,0%
2025-01-01 03:16:00-05:00,309.46236781603216,-0.3945615222930665,90.30900271192641,5.455747765913501,41293.762845882215,0%
2025-01-01 03:17:00-05:00,309.7111198342964,-0.39239690056704146,90.30635582888125,5.457688379116294,41293.550395580336,0%
2025-01-01 03:18:00-05:00,309.9598717380062,-0.3902248578810748,90.30370312977671,5.459629092213058,41293.33793517188,0%
2025-01-01 03:19:00-05:00,310.20862352736066,-0.3880454351390621,90.3010446645248,5.461569904375942,41293.125464757526,0%
2025-01-01 03:20:00-05:00,310.45737520299133,-0.38585867338048574,90.29838048314194,5.463510814349677,41292.91298448459,0%
2025-01-01 03:21:00-05:00,310.7061267651175,-0.3836646137875315,90.295710635758,5.465451821288624,41292.700494455734,0%
2025-01-01 03:22:00-05:00,310.95487821438854,-0.3814632976764698,90.29303517260539,5.4673929239177905,41292.48799482052,0%
2025-01-01 03:23:00-05:00,311.20362955102894,-0.37925476650472206,90.29035414402814,5.46933412139264,41292.27548568144,0%
2025-01-01 03:24:00-05:00,311.4523807757102,-0.3770390618621477,90.28766760047084,5.471275412418522,41292.062967190264,0%
2025-01-01 03:25:00-05:00,311.70113188867737,-0.3748162254782814,90.2849755924878,5.473216796130317,41291.85043945179,0%
2025-01-01 03:26:00-05:00,311.9498828905042,-0.3725862992145432,90.28227817073338,5.475158271334106,41291.63790260673,0%
2025-01-01 03:27:00-05:00,312.1986337817773,-0.3703493250663785,90.27957538596462,5.4770998368283665,41291.42535679671,0%
2025-01-01 03:28:00-05:00,312.44738456276775,-0.3681053451655824,90.27686728904423,5.47904149172442,41291.21280212912,0%
2025-01-01 03:29:00-05:00,312.69613523417985,-0.3658544017723794,90.27415393093072,5.480983234703672,41291.00023875839,0%
2025-01-01 03:30:00-05:00,312.9448857963033,-0.3635965372827522,90.27143536268763,5.482925064863262,41290.7876667935,0%
2025-01-01 03:31:00-05:00,313.19363624985635,-0.3613317942195513,90.26871163547234,5.484866980873597,41290.57508639009,0%
2025-01-01 03:32:00-05:00,313.4423865951437,-0.3590602152397648,90.26598280054532,5.486808981820115,41290.362497658454,0%
2025-01-01 03:33:00-05:00,313.69113683289913,-0.356781843125603,90.26324890925902,5.488751066361042,41290.14990075558,0%
2025-01-01 03:34:00-05:00,313.93988696344667,-0.3544967207918788,90.26051001306698,5.490693233566004,41289.93729579353,0%
2025-01-01 03:35:00-05:00,314.1886369875395,-0.35220489127695676,90.25776616351283,5.492635482077206,41289.72468293102,0%
2025-01-01 03:36:00-05:00,314.4373869055077,-0.3499063977502087,90.2550174122394,5.494577810959115,41289.5120622807,0%
2025-01-01 03:37:00-05:00,314.68613671811875,-0.3476012835029558,90.25226381097761,5.496520218848757,41289.299434001936,0%
2025-01-01 03:38:00-05:00,314.9348864257239,-0.3452895919558543,90.24950541155559,5.498462704793024,41289.08679820927,0%
2025-01-01 03:39:00-05:00,315.18363602899933,-0.3429713666509298,90.24674226588894,5.50040526751907,41288.87415505225,0%
2025-01-01 03:40:00-05:00,315.4323855286273,-0.34064665125380234,90.24397442598355,5.5023479057493425,41288.6615046809,0%
2025-01-01 03:41:00-05:00,315.6811349249846,-0.33831548955597773,90.24120194393826,5.504290618514285,41288.44884721164,0%
2025-01-01 03:42:00-05:00,315.9298842188717,-0.3359779254667803,90.23842487193521,5.506233404422421,41288.23618280694,0%
2025-01-01 03:43:00-05:00,316.1786334106783,-0.33363400302081003,90.23564326224889,5.508176262495581,41288.0235115842,0%
2025-01-01 03:44:00-05:00,316.4273825012197,-0.3312837663688296,90.23285716723505,5.510119191331802,41287.81083370708,0%
2025-01-01 03:45:00-05:00,316.6761314909015,-0.3289272597852547,90.23006663933987,5.51206218993984,41287.59814929438,0%
2025-01-01 03:46:00-05:00,316.9248803805525,-0.32656452765892313,90.22727173108876,5.514005256911594,41287.385458510464,0%
2025-01-01 03:47:00-05:00,317.1736291705983,-0.324195614500719,90.22447249509561,5.515948391240511,41287.172761475864,0%
2025-01-01 03:48:00-05:00,317.4223778618809,-0.32182056493422034,90.22166898405159,5.517891591507336,41286.960058356104,0%
2025-01-01 03:49:00-05:00,317.6711264548346,-0.31943942370343664,90.21886125073438,5.519834856701182,41286.74734927225,0%
2025-01-01 03:50:00-05:00,317.9198749502096,-0.3170522356644189,90.21604934799822,5.521778185502513,41286.53463437896,0%
2025-01-01 03:51:00-05:00,318.16862334877476,-0.31465904578769643,90.21323332877671,5.523721576570953,41286.321913833286,0%
2025-01-01 03:52:00-05:00,318.4173716509736,-0.31225989916052427,90.21041324608571,5.525665028894199,41286.10918775635,0%
2025-01-01 03:53:00-05:00,318.66611985770237,-0.30985484097872473,90.2075891530134,5.527608541013981,41285.89645631805,0%
2025-01-01 03:54:00-05:00,318.9148679694157,-0.3074439165542206,90.20476110272952,5.52955211191216,41285.68371964025,0%
2025-01-01 03:55:00-05:00,319.16361598701656,-0.30502717130572027,90.20192914847401,5.531495740126094,41285.4709778933,0%
2025-01-01 03:56:00-05:00,319.4123639109794,-0.3026046507663734,90.19909334356642,5.533439424624581,41285.25823120045,0%
2025-01-01 03:57:00-05:00,319.661111742219,-0.30017640057440814,90.19625374139453,5.5353831639389295,41285.04547973283,0%
2025-01-01 03:58:00-05:00,319.9098594812241,-0.29774246648076,90.1934103954237,5.537326957029169,41284.83272361459,0%
2025-01-01 03:59:00-05:00,320.1586071289189,-0.2953028943397442,90.19056335918556,5.539270802422499,41284.61996301729,0%
2025-01-01 04:00:00-05:00,320.40735468580857,-0.29285773011665206,90.18771268628728,5.541214699068279,41284.40719806633,0%
2025-01-01 04:01:00-05:00,320.65610215283294,-0.29040701987837797,90.18485843040018,5.543158645484216,41284.19442893429,0%
2025-01-01 04:02:00-05:00,320.9048495305068,-0.2879508098011207,90.18200064526924,5.545102640615912,41283.981655747,0%
2025-01-01 04:03:00-05:00,321.15359681967766,-0.2854891461620251,90.17913938470286,5.547046683076545,41283.768878666626,0%
2025-01-01 04:04:00-05:00,321.40234402118784,-0.2830220753414365,90.17627470257587,5.548990771495264,41283.55609785352,0%
2025-01-01 04:05:00-05:00,321.6510911355788,-0.2805496438253931,90.17340665283217,5.550934904798036,41283.343313435755,0%
2025-01-01 04:06:00-05:00,321.89983816381823,-0.278071898197094,90.17053528947503,5.552879081489397,41283.130525587294,0%
