Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Radiant Flux (W),Counts,Airmass
2024-08-22 15:44:39-04:00,48.1872589157943,9.92802380037947,315.68296831907224,-29.665478087567916,7106.645336994402,0.0,0.0,-2.0189346307237237
2024-08-22 15:44:39.500000-04:00,48.214142058873975,9.926094515536038,315.658293341584,-29.65362568199987,7104.573215700149,0.0,0.0,-2.0196639039290045
2024-08-22 15:44:40-04:00,48.24103264090442,9.924150135793301,315.6336084416302,-29.641775580355617,7102.501363116211,0.0,0.0,-2.020393646508247
2024-08-22 15:44:40.500000-04:00,48.26793065960271,9.922190648776324,315.6089136097457,-29.629927785798657,7100.42978007579,0.0,0.0,-2.021123858629867
2024-08-22 15:44:41-04:00,48.29483611267224,9.920216042104519,315.58420883646926,-29.618082301500802,7098.35846741351,0.0,0.0,-2.0218545404614843
2024-08-22 15:44:41.500000-04:00,48.32174899780611,9.918226303393622,315.5594941123339,-29.606239130634158,7096.287425964043,0.0,0.0,-2.022585692170407
2024-08-22 15:44:42-04:00,48.34866931269041,9.916221420253805,315.53476942787177,-29.59439827637626,7094.216656562997,0.0,0.0,-2.023317313923317
2024-08-22 15:44:42.500000-04:00,48.375597054997186,9.914201380290994,315.51003477361365,-29.582559741908216,7092.146160046576,0.0,0.0,-2.024049405886381
2024-08-22 15:44:43-04:00,48.40253222238871,9.91216617110659,315.4852901400878,-29.57072353041439,7090.075937251568,0.0,0.0,-2.0247819682252652
2024-08-22 15:44:43.500000-04:00,48.42947481252106,9.910115780297337,315.46053551781915,-29.558889645082196,7088.005989015251,0.0,0.0,-2.025515001105153
2024-08-22 15:44:44-04:00,48.456424823037196,9.908050195454786,315.4357708973345,-29.547058089105608,7085.936316176056,0.0,0.0,-2.0262485046905168
2024-08-22 15:44:44.500000-04:00,48.48338225156705,9.905969404166875,315.4109962691547,-29.535228865678814,7083.866919572409,0.0,0.0,-2.0269824791455195
2024-08-22 15:44:45-04:00,48.51034709573347,9.90387339401596,315.3862116238023,-29.523401978003193,7081.7978000440135,0.0,0.0,-2.0277169246335633
2024-08-22 15:44:45.500000-04:00,48.53731935315014,9.901762152580638,315.361416951795,-29.51157742928106,7079.728958430679,0.0,0.0,-2.0284518413176964
2024-08-22 15:44:46-04:00,48.56429902141858,9.899635667434145,315.33661224365227,-29.499755222721777,7077.6603955734645,0.0,0.0,-2.029187229360216
2024-08-22 15:44:46.500000-04:00,48.59128609812845,9.897493926146208,315.311797489887,-29.48793536153432,7075.592112313329,0.0,0.0,-2.0299230889231312
2024-08-22 15:44:47-04:00,48.61828058086019,9.895336916280952,315.2869726810155,-29.47611784893596,7073.52410949265,0.0,0.0,-2.030659420167624
2024-08-22 15:44:47.500000-04:00,48.64528246718755,9.893164625398873,315.2621378075472,-29.46430268814373,7071.456387953769,0.0,0.0,-2.031396223254577
2024-08-22 15:44:48-04:00,48.67229175466978,9.890977041055333,315.2372928599941,-29.452489882381876,7069.388948540255,0.0,0.0,-2.0321334983441055
2024-08-22 15:44:48.500000-04:00,48.699308440855404,9.888774150801552,315.212437828865,-29.440679434877175,7067.321792096114,0.0,0.0,-2.0328712455958504
2024-08-22 15:44:49-04:00,48.72633252328306,9.886555942184339,315.18757270466637,-29.428871348859957,7065.254919465936,0.0,0.0,-2.0336094651689054
2024-08-22 15:44:49.500000-04:00,48.75336399948578,9.884322402746015,315.16269747790204,-29.417065627563844,7063.188331494867,0.0,0.0,-2.034348157221842
2024-08-22 15:44:50-04:00,48.78040286698049,9.88207352002441,315.1378121390747,-29.405262274226803,7061.12202902882,0.0,0.0,-2.0350873219126275
2024-08-22 15:44:50.500000-04:00,48.80744912327384,9.8798092815527,315.1129166786897,-29.39346129209358,7059.056012914815,0.0,0.0,-2.035826959398485
2024-08-22 15:44:51-04:00,48.83450276586746,9.877529674860522,315.08801108724293,-29.381662684407072,7056.990283999597,0.0,0.0,-2.036567069836416
2024-08-22 15:44:51.500000-04:00,48.8615637922448,9.875234687472,315.06309535523474,-29.369866454419277,7054.924843131418,0.0,0.0,-2.037307653382531
2024-08-22 15:44:52-04:00,48.888632199885905,9.872924306907997,315.0381694731606,-29.35807260538269,7052.859691158637,0.0,0.0,-2.038048710192565
2024-08-22 15:44:52.500000-04:00,48.915707986258184,9.87059852068395,315.01323343151705,-29.346281140556645,7050.794828930765,0.0,0.0,-2.038790240421497
2024-08-22 15:44:53-04:00,48.942791148816106,9.868257316312162,314.9882872207944,-29.334492063200386,7048.730257297271,0.0,0.0,-2.039532244223967
2024-08-22 15:44:53.500000-04:00,48.96988168500475,9.865900681299642,314.96333083148716,-29.32270537658161,7046.665977109099,0.0,0.0,-2.0402747217537476
2024-08-22 15:44:54-04:00,48.99697959226223,9.863528603149808,314.93836425408324,-29.31092108396812,7044.6019892171635,0.0,0.0,-2.0410176731642613
2024-08-22 15:44:54.500000-04:00,49.02408486801375,9.861141069361022,314.9133874790728,-29.299139188634896,7042.538294473615,0.0,0.0,-2.041761098608138
2024-08-22 15:44:55-04:00,49.05119750967137,9.858738067428565,314.88840049694056,-29.28735969385724,7040.4748937306495,0.0,0.0,-2.042504998237633
2024-08-22 15:44:55.500000-04:00,49.07831751464042,9.856319584842172,314.8634032981725,-29.275582602917588,7038.411787841649,0.0,0.0,-2.0432493722042113
2024-08-22 15:44:56-04:00,49.10544488031531,9.85388560908838,314.8383958732529,-29.263807919101012,7036.348977660483,0.0,0.0,-2.0439942206588175
2024-08-22 15:44:56.500000-04:00,49.13257960407921,9.851436127649173,314.81337821266266,-29.252035645695894,7034.28646404152,0.0,0.0,-2.044739543751833
2024-08-22 15:44:57-04:00,49.15972168330263,9.848971128002178,314.7883503068826,-29.2402657859957,7032.224247840025,0.0,0.0,-2.0454853416329666
2024-08-22 15:44:57.500000-04:00,49.18687111535195,9.846490597621315,314.7633121463907,-29.228498343296398,7030.162329911658,0.0,0.0,-2.0462316144514046
2024-08-22 15:44:58-04:00,49.21402789757501,9.843994523975894,314.7382637216651,-29.216733320899596,7028.100711113035,0.0,0.0,-2.0469783623556266
2024-08-22 15:44:58.500000-04:00,49.24119202731442,9.841482894530936,314.7132050231826,-29.204970722111177,7026.0393923014935,0.0,0.0,-2.0477255854934704
2024-08-22 15:44:59-04:00,49.268363501900865,9.838955696748258,314.68813604141644,-29.19321055023866,7023.978374334639,0.0,0.0,-2.0484732840123114
2024-08-22 15:44:59.500000-04:00,49.29554231865536,9.836412918084962,314.6630567668376,-29.181452808593743,7021.917658070761,0.0,0.0,-2.049221458058893
2024-08-22 15:45:00-04:00,49.32272847488533,9.833854545993876,314.63796718992023,-29.16969750049527,7019.857244369377,0.0,0.0,-2.0499701077791346
2024-08-22 15:45:00.500000-04:00,49.34992196789431,9.831280567924347,314.6128673011327,-29.15794462926269,7017.797134090068,0.0,0.0,-2.050719233318549
2024-08-22 15:45:01-04:00,49.37712279496547,9.828690971321185,314.58775709094357,-29.1461941982211,7015.737328093396,0.0,0.0,-2.051468834821915
2024-08-22 15:45:01.500000-04:00,49.404330953380175,9.826085743625686,314.56263654981893,-29.13444621069832,7013.677827240334,0.0,0.0,-2.052218912433463
2024-08-22 15:45:02-04:00,49.43154644040381,9.823464872274618,314.53750566822606,-29.122700670028518,7011.618632392973,0.0,0.0,-2.0529694662966427
2024-08-22 15:45:02.500000-04:00,49.45876925329571,9.820828344701141,314.5123644366269,-29.11095757954689,7009.559744413509,0.0,0.0,-2.053720496554459
2024-08-22 15:45:03-04:00,49.485999389302854,9.81817614833428,314.4872128454857,-29.099216942595152,7007.501164165272,0.0,0.0,-2.054472003349116
2024-08-22 15:45:03.500000-04:00,49.51323684565798,9.815508270599453,314.46205088526204,-29.0874787625167,7005.442892511853,0.0,0.0,-2.055223986822331
2024-08-22 15:45:04-04:00,49.54048161958774,9.812824698917522,314.4368785464163,-29.07574304266102,7003.384930317852,0.0,0.0,-2.05597644711504
2024-08-22 15:45:04.500000-04:00,49.56773370830716,9.81012542070606,314.4116958194079,-29.064009786381057,7001.327278448453,0.0,0.0,-2.0567293843675736
2024-08-22 15:45:05-04:00,49.59499310901934,9.807410423378169,314.3865026946932,-29.05227899703363,6999.269937769492,0.0,0.0,-2.05748279871962
2024-08-22 15:45:05.500000-04:00,49.622259818917655,9.804679694343921,314.36129916272733,-29.04055067797844,6997.212909147256,0.0,0.0,-2.0582366903102924
2024-08-22 15:45:06-04:00,49.64953383518707,9.801933221008937,314.33608521396445,-29.028824832580415,6995.156193448914,0.0,0.0,-2.0589910592779725
2024-08-22 15:45:06.500000-04:00,49.676815154996575,9.799170990774751,314.31086083885833,-29.017101464209198,6993.099791542426,0.0,0.0,-2.05974590576034
2024-08-22 15:45:07-04:00,49.70410377550986,9.796392991039829,314.28562602786104,-29.005380576237467,6991.043704296259,0.0,0.0,-2.0605012298944794
2024-08-22 15:45:07.500000-04:00,49.73139969387857,9.793599209198423,314.2603807714211,-28.993662172041088,6988.987932579373,0.0,0.0,-2.0612570318168673
2024-08-22 15:45:08-04:00,49.75870290723956,9.790789632640996,314.2351250599898,-28.98194625500236,6986.932477261825,0.0,0.0,-2.062013311663166
2024-08-22 15:45:08.500000-04:00,49.786013412726426,9.787964248754532,314.2098588840123,-28.970232828504596,6984.877339213821,0.0,0.0,-2.062770069568557
2024-08-22 15:45:09-04:00,49.813331207457644,9.785123044921846,314.1845822339378,-28.958521895938784,6982.822519306864,0.0,0.0,-2.063527305667327
2024-08-22 15:45:09.500000-04:00,49.84065628853796,9.782266008522527,314.15929510021056,-28.946813460697093,6980.768018412612,0.0,0.0,-2.064285020093267
2024-08-22 15:45:10-04:00,49.867988653068494,9.779393126932213,314.13399747327355,-28.935107526176225,6978.713837403492,0.0,0.0,-2.065043212979461
2024-08-22 15:45:10.500000-04:00,49.89532829813492,9.776504387522564,314.10868934357086,-28.923404095778608,6976.659977152894,0.0,0.0,-2.0658018844582138
2024-08-22 15:45:11-04:00,49.92267522081547,9.773599777662316,314.08337070154465,-28.91170317290952,6974.60643853465,0.0,0.0,-2.0665610346612193
2024-08-22 15:45:11.500000-04:00,49.950029418173145,9.77067928471604,314.0580415376333,-28.9000047609774,6972.553222423094,0.0,0.0,-2.067320663719549
2024-08-22 15:45:12-04:00,49.97739088726396,9.767742896044764,314.03270184227716,-28.888308863396603,6970.500329693599,0.0,0.0,-2.0680807717634666
2024-08-22 15:45:12.500000-04:00,50.0047596251346,9.76479059900628,314.0073516059134,-28.876615483583954,6968.447761221867,0.0,0.0,-2.0688413589226444
2024-08-22 15:45:13-04:00,50.03213562881434,9.76182238095408,313.9819908189815,-28.86492462496332,6966.395517884839,0.0,0.0,-2.069602425325879
2024-08-22 15:45:13.500000-04:00,50.059518895329624,9.758838229238982,313.9566194719129,-28.85323629095748,6964.343600559196,0.0,0.0,-2.070363971101598
2024-08-22 15:45:14-04:00,50.08690942169072,9.755838131207549,313.9312375551462,-28.84155048499927,6962.292010123341,0.0,0.0,-2.0711259963771447
2024-08-22 15:45:14.500000-04:00,50.114307204900065,9.752822074203323,313.90584505911147,-28.82986721052057,6960.240747455454,0.0,0.0,-2.0718885012794908
2024-08-22 15:45:15-04:00,50.141712241947246,9.749790045565776,313.88044197424455,-28.81818647096213,6958.189813435226,0.0,0.0,-2.07265148593459
2024-08-22 15:45:15.500000-04:00,50.16912452981501,9.746742032631829,313.85502829097317,-28.806508269763533,6956.139208942119,0.0,0.0,-2.0734149504680293
2024-08-22 15:45:16-04:00,50.19654406546809,9.743678022733926,313.8296039997301,-28.7948326103735,6954.088934857122,0.0,0.0,-2.074178895004358
2024-08-22 15:45:16.500000-04:00,50.22397084586908,9.740598003201875,313.80416909094225,-28.783159496240994,6952.038992061221,0.0,0.0,-2.074943319667665
2024-08-22 15:45:17-04:00,50.25140486796324,9.73750196136162,313.77872355503973,-28.77148893082227,6949.989381436652,0.0,0.0,-2.0757082245811134
2024-08-22 15:45:17.500000-04:00,50.278846128689814,9.734389884535483,313.7532673824497,-28.7598209175768,6947.940103866134,0.0,0.0,-2.0764736098672065
2024-08-22 15:45:18-04:00,50.30629462497284,9.73126176004368,313.7278005635961,-28.748155459965393,6945.891160232602,0.0,0.0,-2.0772394756479025
2024-08-22 15:45:18.500000-04:00,50.33375035372929,9.728117575201404,313.7023230889041,-28.73649256145652,6943.842551420258,0.0,0.0,-2.0780058220442097
2024-08-22 15:45:19-04:00,50.36121331186224,9.724957317321534,313.6768349487996,-28.724832225522384,6941.794278313922,0.0,0.0,-2.078772649176426
2024-08-22 15:45:19.500000-04:00,50.388683496269365,9.721780973713429,313.65133613370443,-28.71317445563799,6939.746341798845,0.0,0.0,-2.079539957164208
2024-08-22 15:45:20-04:00,50.41616090382956,9.718588531683189,313.6258266340398,-28.701519255282577,6937.698742760987,0.0,0.0,-2.080307746126471
2024-08-22 15:45:20.500000-04:00,50.4436455314174,9.715379978533672,313.6003064402271,-28.689866627940226,6935.651482087086,0.0,0.0,-2.0810760161813495
2024-08-22 15:45:21-04:00,50.471137375893704,9.712155301564112,313.5747755426883,-28.678216577100716,6933.604560664818,0.0,0.0,-2.0818447674461265
2024-08-22 15:45:21.500000-04:00,50.498636434109706,9.708914488070796,313.54923393184066,-28.66656910625526,6931.557979382068,0.0,0.0,-2.082614000037528
2024-08-22 15:45:22-04:00,50.52614270290461,9.70565752534745,313.52368159810254,-28.654924218899726,6929.5117391275035,0.0,0.0,-2.0833837140714957
2024-08-22 15:45:22.500000-04:00,50.55365617910842,9.702384400683375,313.49811853189254,-28.64328191853644,6927.465840790835,0.0,0.0,-2.084153909663069
2024-08-22 15:45:23-04:00,50.58117685953992,9.699095101365632,313.4725447236244,-28.631642208668385,6925.42028526185,0.0,0.0,-2.084924586926771
2024-08-22 15:45:23.500000-04:00,50.60870474100424,9.695789614677617,313.44696016371813,-28.620005092807787,6923.375073431896,0.0,0.0,-2.085695745976026
2024-08-22 15:45:24-04:00,50.63623982030031,9.69246792790009,313.4213648425854,-28.608370574465802,6921.330206192089,0.0,0.0,-2.0864673869238484
2024-08-22 15:45:24.500000-04:00,50.66378209421379,9.689130028310503,313.3957587506391,-28.596738657159612,6919.285684434522,0.0,0.0,-2.087239509882368
2024-08-22 15:45:25-04:00,50.69133155951761,9.6857759031831,313.3701418782954,-28.585109344412924,6917.241509052405,0.0,0.0,-2.0880121149627944
2024-08-22 15:45:25.500000-04:00,50.71888821297936,9.682405539789093,313.34451421596566,-28.573482639751543,6915.197680939222,0.0,0.0,-2.0887852022757056
2024-08-22 15:45:26-04:00,50.74645205134944,9.679018925396932,313.3188757540595,-28.56185854670442,6913.154200988978,0.0,0.0,-2.089558771930973
2024-08-22 15:45:26.500000-04:00,50.77402307136989,9.675616047271587,313.29322648298995,-28.550237068808023,6911.111070096927,0.0,0.0,-2.0903328240374814
2024-08-22 15:45:27-04:00,50.80160126977386,9.67219689267578,313.267566393166,-28.538618209600052,6909.068289158474,0.0,0.0,-2.0911073587035234
2024-08-22 15:45:27.500000-04:00,50.829186643283535,9.668761448868164,313.2418954749974,-28.527001972624756,6907.025859070133,0.0,0.0,-2.0918823760364664
2024-08-22 15:45:28-04:00,50.85677918860455,9.665309703105747,313.2162137188919,-28.515388361428368,6904.983780728675,0.0,0.0,-2.092657876143027
2024-08-22 15:45:28.500000-04:00,50.884378902438684,9.661841642641633,313.1905211152571,-28.503777379562845,6902.942055031837,0.0,0.0,-2.0934338591290462
2024-08-22 15:45:29-04:00,50.9119857814746,9.658357254726466,313.1648176545004,-28.492169030584336,6900.90068287802,0.0,0.0,-2.0942103250995685
2024-08-22 15:45:29.500000-04:00,50.93959982238725,9.654856526607828,313.13910332702915,-28.48056331805369,6898.859665166392,0.0,0.0,-2.094987274158812
2024-08-22 15:45:30-04:00,50.96722102184329,9.65133944553064,313.1133781232474,-28.468960245534348,6896.819002796497,0.0,0.0,-2.095764706410309
2024-08-22 15:45:30.500000-04:00,50.99484937645228,9.647805998742765,313.0876420336083,-28.45735981661771,6894.778696672763,0.0,0.0,-2.0965426219551966
2024-08-22 15:45:31-04:00,51.02248488295232,9.644256173471605,313.06189504842064,-28.445762034832097,6892.7387476884205,0.0,0.0,-2.0973210208983293
2024-08-22 15:45:31.500000-04:00,51.050127537929036,9.640689956959433,313.0361371581365,-28.434166903777687,6890.6991567493,0.0,0.0,-2.0980999033392136
2024-08-22 15:45:32-04:00,51.0777773380068,9.63710733643948,313.01036835316006,-28.422574427037258,6888.659924758079,0.0,0.0,-2.0988792693779965
2024-08-22 15:45:32.500000-04:00,51.10543427979527,9.633508299143282,312.9845886238912,-28.410984608194408,6886.621052617536,0.0,0.0,-2.0996591191142464
2024-08-22 15:45:33-04:00,51.13309835989399,9.62989283229856,312.9587979607351,-28.399397450841963,6884.582541231988,0.0,0.0,-2.1004394526463734
2024-08-22 15:45:33.500000-04:00,51.16076957489658,9.626260923131031,312.93299635408977,-28.387812958572248,6882.544391505605,0.0,0.0,-2.1012202700722957
2024-08-22 15:45:34-04:00,51.18844792138065,9.62261255886312,312.9071837943593,-28.376231134986728,6880.506604344091,0.0,0.0,-2.1020015714887736
2024-08-22 15:45:34.500000-04:00,51.21613339591074,9.618947726715415,312.88136027194275,-28.364651983687395,6878.469180653166,0.0,0.0,-2.1027833569919925
2024-08-22 15:45:35-04:00,51.24382599504862,9.615266413905326,312.8555257772378,-28.35307550828069,6876.432121339271,0.0,0.0,-2.1035656266773004
2024-08-22 15:45:35.500000-04:00,51.27152571533701,9.611568607647508,312.82968030064654,-28.341501712380733,6874.395427310137,0.0,0.0,-2.1043483806389762
2024-08-22 15:45:36-04:00,51.29923255331504,9.607854295154624,312.80382383256676,-28.329930599602797,6872.359099473596,0.0,0.0,-2.1051316189706775
2024-08-22 15:45:36.500000-04:00,51.32694650550198,9.604123463636395,312.77795636339636,-28.318362173567383,6870.323138738352,0.0,0.0,-2.1059153417651553
2024-08-22 15:45:37-04:00,51.35466756841142,9.60037610029983,312.75207788353515,-28.30679643790105,6868.287546014087,0.0,0.0,-2.106699549114198
2024-08-22 15:45:37.500000-04:00,51.3823957385483,9.596612192349832,312.7261883833793,-28.295233396232224,6866.252322210761,0.0,0.0,-2.107484241108913
2024-08-22 15:45:38-04:00,51.41013101240354,9.592831726988642,312.70028785332477,-28.283673052194032,6864.217468239056,0.0,0.0,-2.1082694178395287
2024-08-22 15:45:38.500000-04:00,51.43787338645466,9.58903469141594,312.67437628376945,-28.272115409425627,6862.182985010674,0.0,0.0,-2.109055079395304
2024-08-22 15:45:39-04:00,51.46562285717439,9.585221072829434,312.6484536651091,-28.260560471568745,6860.148873437663,0.0,0.0,-2.1098412258647543
2024-08-22 15:45:39.500000-04:00,51.49337942101686,9.581390858423523,312.6225199877404,-28.249008242271486,6858.115134433126,0.0,0.0,-2.1106278573354023
